time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-21 00:00:00+00:00,,,5.0,1.0
2024-07-23 00:00:00+00:00,1.0,1.0,,
2024-07-28 00:00:00+00:00,3.0,1.0,,
2024-07-29 00:00:00+00:00,1.0,1.0,,
2024-07-30 00:00:00+00:00,1.0,1.0,,
