url_path,views_total,views_unique
/abhinav12k/Drunkyard,6,3
/abhinav12k/Drunkyard/tree/master,3,1
/abhinav12k/Drunkyard/blob/master/app/build.gradle,2,1
/abhinav12k/Drunkyard/tree/master/app,2,1
