url_path,views_total,views_unique
/abhinav12k/Drunkyard,7,4
/abhinav12k/Drunkyard/tree/master/app,6,2
/abhinav12k/Drunkyard/blob/master/app/build.gradle,4,2
/abhinav12k/Drunkyard/tree/master,4,2
/abhinav12k/Drunkyard/tree/master/app/release,3,1
/abhinav12k/Drunkyard/blob/master/app/.gitignore,2,1
/abhinav12k/Drunkyard/blob/master/app/release/drunkyard-release.apk,2,1
