time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-23 00:00:00+00:00,1,1,,
2024-07-28 00:00:00+00:00,3,1,,
2024-07-29 00:00:00+00:00,1,1,,
2024-07-30 00:00:00+00:00,1,1,,
