url_path,views_total,views_unique
/abhinav12k/Drunkyard/tree/master,6,4
/abhinav12k/Drunkyard/fork,6,1
/abhinav12k/Drunkyard,5,2
/abhinav12k/Drunkyard/tree/master/app,5,2
/abhinav12k/Drunkyard/blob/master/app/.gitignore,2,1
/abhinav12k/Drunkyard/blob/master/app/src/main/AndroidManifest.xml,2,1
/abhinav12k/Drunkyard/blob/master/.gitignore,2,1
/abhinav12k/Drunkyard/edit/master/README.md,2,1
/abhinav12k/Drunkyard/tree/master/app/src,2,1
/abhinav12k/Drunkyard/tree/master/app/src/main,2,1
