time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-29 00:00:00+00:00,1.0,1.0,,
2024-06-30 00:00:00+00:00,1.0,1.0,,
2024-07-01 00:00:00+00:00,1.0,1.0,,
2024-07-03 00:00:00+00:00,,,29.0,1.0
2024-07-06 00:00:00+00:00,1.0,1.0,,
2024-07-09 00:00:00+00:00,1.0,1.0,,
2024-07-11 00:00:00+00:00,3.0,1.0,,
