url_path,views_total,views_unique
/abhinav12k/Drunkyard,9,3
/abhinav12k/Drunkyard/tree/github-repo-stats/abhinav12k/Drunkyard,5,1
/abhinav12k/Drunkyard/tree/github-repo-stats,3,1
/abhinav12k/Drunkyard/blob/github-repo-stats/abhinav12k/Drunkyard/ghrs-data/views_clones_aggregate.csv,1,1
/abhinav12k/Drunkyard/commit/bdf25f44dd66ccc578251fbc810847fc07a44400,1,1
/abhinav12k/Drunkyard/tree/github-repo-stats/abhinav12k/Drunkyard/ghrs-data,1,1
