time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-09 00:00:00+00:00,2,2,,
2024-08-10 00:00:00+00:00,1,1,,
2024-08-16 00:00:00+00:00,2,2,,
2024-08-18 00:00:00+00:00,3,2,,
2024-08-19 00:00:00+00:00,1,1,,
