url_path,views_total,views_unique
/abhinav12k/Drunkyard/tree/master/app,3,1
/abhinav12k/Drunkyard/tree/master/app/src/main,3,1
/abhinav12k/Drunkyard,2,2
/abhinav12k/Drunkyard/tree/master/app/src/main/java/com/abhinav12k/drunkyard,2,1
