url_path,views_total,views_unique
/abhinav12k/Drunkyard,2,1
/abhinav12k/Drunkyard/tree/github-repo-stats/abhinav12k/Drunkyard,2,1
/abhinav12k/Drunkyard/tree/github-repo-stats,1,1
