url_path,views_total,views_unique
/abhinav12k/Drunkyard,6,5
/abhinav12k/Drunkyard/tree/master/.github/workflows,3,1
/abhinav12k/Drunkyard/issues,2,2
/abhinav12k/Drunkyard/blob/master/drunkyard,2,1
/abhinav12k/Drunkyard/blob/master/.github/workflows/github-repo-stats.yml,2,1
/abhinav12k/Drunkyard/issues/3,2,1
/abhinav12k/Drunkyard/commit/ed364af182ee34db97ec8cb69cc3a430cc59121c,1,1
/abhinav12k/Drunkyard/issues/4,1,1
/abhinav12k/Drunkyard/pulls,1,1
