time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-13 00:00:00+00:00,1,1,,
2024-09-15 00:00:00+00:00,3,1,,
2024-09-17 00:00:00+00:00,1,1,,
2024-09-19 00:00:00+00:00,2,1,,
2024-09-22 00:00:00+00:00,1,1,,
2024-09-24 00:00:00+00:00,2,1,,
2024-09-25 00:00:00+00:00,1,1,7.0,1.0
