url_path,views_total,views_unique
/abhinav12k/Drunkyard,2,2
/abhinav12k/Drunkyard/blob/master/app/src/main/ic_launcher-playstore.png,2,1
/abhinav12k/Drunkyard/tree/master/app/src/main,2,1
/abhinav12k/Drunkyard/tree/master,1,1
