url_path,views_total,views_unique
/abhinav12k/Drunkyard,4,3
/abhinav12k/Drunkyard/commit/ed364af182ee34db97ec8cb69cc3a430cc59121c,1,1
/abhinav12k/Drunkyard/issues,1,1
/abhinav12k/Drunkyard/pulls,1,1
